bus_num,intercity,type,num_stops,fare
1,N,regular,17,$3.50
2,N,regular,34,$3.50
3,N,express,10,$5.00
5,Y,express,15,$12.50
8,Y,regular,45,$10.00
10,N,regular,23,$3.50
14,N,regular,34,$3.50
17,N,express,8,$5.00
18,N,regular,28,$3.50
19,Y,regular,30,$10.00
22,N,regular,30,$3.50
28,N,regular,21,$3.50
31,Y,express,11,$12.50
35,N,regular,29,$3.50
42,Y,regular,37,$10.00
46,Y,express,12,$12.50
51,Y,regular,26,$10.00
58,N,regular,42,$3.50
63,N,regular,34,$3.50
68,N,regular,35,$3.50
77,Y,express,15,$12.50
82,Y,express,9,$12.50
85,N,regular,19,$3.50
89,N,express,8,$5.00
90,Y,express,10,$12.50
94,Y,regular,24,$10.00
99,Y,regular,32,$10.00